1,889
1,810
1,963
1,810
1,913
1,816
1,829
1,817
1,822
3,811
1,807
1,806
1,798
1,811
1,809
1,809
1,818
1,823
1,822
1,898
2,132
4,179
1,815
1,808
1,823
3,808
1,819
1,811
1,823
1,814
1,820
1,821
1,815
1,826
1,822
1,819
1,829
1,820
1,822
1,819
1,818
1,824
3,962
1,822
4,100
1,809
1,816
1,808
1,806
1,803
1,820
1,818
1,808
1,817
1,823
1,812
1,834
1,801
1,803
1,811
1,800
1,811
1,797
1,802
1,815
1,819
1,824
1,823
1,822
1,817
1,815
2,150
4,043
1,798
1,810
1,860
1,824
1,825
1,815
1,814
1,814
1,828
1,827
2,034
1,812
1,813
1,821
1,813
1,813
2,414
1,812
1,811
1,819
1,810
1,964
1,803
1,808
1,814
1,825
2,891
1,815
1,798
1,792
1,796
1,808
1,786
1,792
1,789
1,785
1,791
1,779
1,797
1,804
3,901
1,811
1,805
1,809
1,803
1,799
1,804
1,793
1,795
1,797
1,799
1,795
1,781
1,785
1,800
1,809
1,821
1,816
1,839
4,161
1,815
2,570
1,807
1,810
1,806
2,819
1,820
1,803
1,805
1,807
1,820
1,817
1,803
1,800
1,828
1,808
1,815
1,801
1,803
1,809
3,916
3,507
1,813
1,827
1,827
1,820
1,824
3,938
1,819
1,829
3,504
1,814
1,822
1,817
1,827
1,813
1,825
1,812
1,805
1,807
1,799
1,812
1,818
1,882
4,078
1,804
1,816
1,825
1,809
1,814
1,802
1,806
1,797
1,789
1,784
1,783
1,784
1,790
1,784
1,787
1,781
2,047
1,824
1,818
1,813
1,809
1,813
1,813
2,013
1,816
1,812
1,810
1,797
1,808
1,805
1,807
1,800
1,798
1,799
1,796
1,796
1,799
1,797
1,791
1,803
1,811
1,812
1,814
1,800
1,809
2,917
1,830
1,850
1,827
1,816
1,803
1,807
3,599
4,097
1,792
1,799
1,804
1,814
1,812
1,815
1,813
1,802
1,813
1,803
1,803
1,818
1,817
1,826
3,942
4,141
1,800
1,812
1,836
1,870
1,828
1,818
1,824
1,842
1,830
1,820
1,815
1,816
1,823
1,819
1,841
2,009
1,817
1,822
4,028
4,048
1,824
1,814
1,818
1,819
2,724
1,813
1,817
1,822
1,821
1,831
1,821
1,818
1,818
1,814
1,814
