1,782
1,779
1,777
1,795
1,786
1,792
1,778
1,787
1,780
1,783
3,654
2,439
1,821
1,787
1,774
1,785
1,783
1,802
1,799
3,995
1,800
1,784
1,779
1,803
1,790
1,801
1,791
1,801
1,797
1,790
1,801
1,799
1,803
2,215
2,020
1,809
1,799
1,786
1,788
1,787
1,794
1,780
1,784
1,792
3,996
1,805
1,798
1,798
1,804
1,798
1,812
1,807
2,563
1,799
1,796
1,803
1,803
1,802
1,808
1,810
1,814
1,798
1,794
1,804
3,627
1,854
1,792
1,778
1,786
1,783
1,791
1,788
1,788
1,782
1,775
1,784
1,782
1,784
1,779
1,772
1,781
1,780
1,779
1,784
1,786
1,787
1,808
1,872
1,796
1,794
1,800
1,802
1,804
1,843
1,792
1,804
1,789
1,788
1,793
1,791
1,795
4,002
1,786
1,795
1,783
1,801
1,805
1,802
1,794
1,787
1,785
1,781
1,787
1,775
1,771
1,776
1,789
1,771
1,769
1,768
1,765
1,767
1,760
1,761
1,763
1,756
1,755
1,760
1,764
1,778
3,535
2,001
1,776
1,784
1,779
1,786
1,775
1,780
1,796
1,783
1,775
1,785
1,775
1,775
1,766
1,767
1,771
1,767
1,768
1,763
1,755
1,764
1,762
1,761
1,762
1,755
1,754
1,752
1,768
1,750
1,747
1,749
1,740
1,745
1,752
1,745
1,755
1,779
1,795
1,787
1,782
1,779
1,777
1,771
1,775
1,899
4,117
1,781
1,792
1,777
1,770
1,768
1,770
1,772
2,020
1,781
1,794
1,780
1,788
1,774
1,781
1,784
1,785
1,775
1,787
1,787
1,799
1,792
1,786
1,844
1,950
1,812
4,003
1,848
1,791
1,780
3,625
1,790
1,796
1,785
1,790
1,789
1,797
1,848
1,802
1,797
1,800
1,803
1,799
1,796
1,796
1,803
1,788
1,778
1,770
1,770
1,779
1,858
1,779
1,774
1,774
1,780
1,784
1,776
1,787
1,787
1,799
1,788
3,893
1,798
1,808
3,282
3,997
4,038
1,819
2,301
4,002
1,809
1,799
1,800
1,806
1,801
1,804
3,937
4,012
1,797
3,068
1,781
1,791
1,805
1,793
1,822
2,093
1,801
1,803
1,807
1,837
1,817
1,807
1,805
1,802
1,796
1,791
1,794
1,793
1,788
1,804
1,778
2,317
2,500
1,781
1,781
1,790
1,818
1,784
1,802
3,962
1,799
1,798
1,792
1,792
1,803
1,815
1,809
1,805
1,786
1,823
2,024
1,784
1,784
1,779
1,784
1,782
1,775
1,778
1,775
1,824
1,789
1,788
1,792
1,793
1,808
1,799
1,787
1,793
1,824
1,805
1,794
1,797
1,898
1,790
1,798
1,808
1,795
1,800
1,813
1,803
1,797
1,791
1,789
1,787
1,790
1,779
1,773
1,775
1,767
1,769
1,766
1,767
1,773
1,763
1,765
1,761
1,756
1,759
1,752
1,758
1,767
1,768
1,775
1,775
1,772
1,786
1,773
1,784
1,773
3,799
1,784
1,784
1,795
1,784
1,815
1,803
1,787
