1,763
1,758
1,761
1,744
1,763
3,110
1,782
1,777
3,826
1,815
3,678
1,765
1,764
1,772
1,768
1,764
1,776
1,773
1,763
1,760
2,022
1,789
1,784
1,772
1,775
1,758
1,781
1,771
1,765
1,757
1,765
1,769
1,777
1,779
1,791
1,782
1,785
1,786
1,777
1,799
1,792
1,793
1,796
1,803
1,794
1,779
1,787
1,778
1,785
1,789
1,780
1,778
1,776
1,771
3,295
1,780
1,773
1,783
1,773
1,801
1,790
1,785
2,043
1,769
1,772
1,758
1,778
1,786
2,728
3,196
1,799
1,779
1,784
1,769
1,766
1,761
1,771
1,763
1,755
1,752
1,751
1,753
1,759
1,752
1,753
1,743
1,750
1,754
1,757
1,765
1,756
2,741
4,080
1,759
1,801
3,899
1,762
1,767
1,767
1,762
1,766
1,774
3,862
3,553
1,788
1,768
1,772
1,768
1,762
1,775
3,550
1,760
1,764
1,769
1,769
1,763
1,759
1,764
2,100
2,123
1,765
1,757
1,761
1,751
1,767
1,777
3,831
1,790
1,776
1,790
1,797
1,793
1,803
1,797
1,798
1,793
1,787
1,789
1,780
1,779
1,784
1,772
1,793
4,010
1,792
3,126
1,821
1,792
1,942
4,024
1,779
1,785
3,166
1,795
1,783
2,266
2,217
1,815
1,794
1,789
1,793
1,799
1,794
1,789
1,796
1,799
1,862
1,806
1,784
1,769
1,775
1,760
1,764
1,764
1,784
1,793
1,787
1,794
1,778
1,782
1,776
1,774
1,776
1,762
1,760
1,773
1,769
1,768
1,779
1,770
1,769
1,769
1,789
1,764
1,769
1,771
1,766
1,774
1,767
1,766
1,771
1,783
1,776
1,773
1,767
1,775
1,773
1,785
1,772
1,779
1,790
1,777
1,778
1,781
1,781
1,791
1,781
1,787
1,785
1,785
1,791
1,781
1,789
1,794
1,784
1,785
1,773
1,788
1,784
1,791
1,782
1,768
1,759
1,769
1,762
1,774
1,764
1,769
1,812
3,013
1,811
1,784
1,787
1,777
1,777
1,778
1,767
1,771
1,768
1,769
1,763
1,755
1,757
1,762
1,790
1,778
1,774
1,778
1,781
2,044
1,792
1,781
1,780
1,777
1,776
1,783
1,770
1,777
1,775
1,769
1,771
1,766
1,757
1,757
1,766
1,784
1,779
1,786
1,784
1,788
1,813
1,783
1,792
1,793
1,781
