1,802
1,803
1,805
1,809
1,812
1,882
1,820
1,814
1,804
1,805
1,807
1,807
1,806
1,839
1,875
1,816
1,814
1,815
1,828
4,088
1,806
3,710
1,796
1,788
1,780
1,794
1,812
1,815
1,795
1,797
1,786
1,783
1,787
1,817
1,799
1,798
1,776
1,787
1,789
1,793
1,839
1,804
1,794
1,791
1,784
1,786
1,768
1,777
1,773
1,774
1,780
1,786
1,788
1,787
1,786
1,800
3,781
1,792
3,780
1,786
2,210
1,793
1,794
1,791
1,788
1,798
3,721
1,883
1,817
1,809
1,814
1,816
1,809
1,815
2,136
1,805
1,789
1,793
1,866
1,804
1,792
1,790
1,789
1,808
1,809
1,828
1,801
1,798
1,799
1,808
1,795
1,792
1,787
1,793
1,784
1,811
1,922
1,812
1,844
3,933
1,804
1,809
1,807
2,561
1,797
1,807
1,797
1,793
1,791
1,797
2,429
1,789
1,790
1,815
1,808
1,802
1,798
2,274
3,912
4,169
1,794
1,795
1,780
1,788
3,807
1,789
1,830
1,791
1,788
1,790
1,796
1,793
1,787
1,789
1,775
1,791
1,787
3,525
3,039
1,816
1,813
1,819
1,815
3,986
1,803
1,848
3,548
1,810
1,797
1,803
3,890
2,335
1,793
1,790
1,782
1,789
1,787
1,841
1,803
2,077
1,856
1,826
2,703
3,511
2,364
1,860
3,729
1,830
1,816
1,802
1,787
1,796
1,799
1,811
1,800
1,823
1,801
1,799
1,792
1,812
1,801
1,791
1,789
1,916
1,805
1,809
1,797
1,804
1,803
1,846
2,110
3,115
1,785
1,804
1,790
1,793
1,783
1,790
1,786
1,786
1,785
1,797
1,824
1,802
1,807
1,821
1,822
1,805
1,808
1,798
1,790
1,794
1,781
1,794
1,848
1,797
1,799
1,812
1,807
3,660
1,814
3,776
1,807
1,804
1,788
1,790
1,807
1,806
3,634
1,808
1,826
1,808
1,789
1,798
1,806
1,808
1,805
1,800
1,810
1,834
1,807
3,788
2,438
1,828
1,803
1,809
1,812
3,785
1,811
1,795
1,804
1,793
1,782
1,803
1,794
1,795
1,790
1,784
1,791
1,826
1,804
1,821
1,810
1,831
1,806
1,811
1,807
1,810
3,899
2,838
1,789
1,793
1,793
1,791
1,795
1,805
3,979
1,789
1,791
1,789
1,783
1,813
1,827
1,808
1,829
1,808
3,896
1,795
1,802
1,798
1,785
1,803
1,782
3,374
1,798
1,839
1,810
1,805
1,816
1,824
1,819
1,818
1,823
1,823
1,830
1,812
1,806
1,795
1,790
1,793
1,855
1,809
1,791
1,796
1,798
3,920
1,792
1,784
2,189
1,814
1,777
1,785
1,790
1,781
1,783
1,784
1,788
1,782
1,780
1,787
1,784
1,793
1,800
1,834
1,793
1,787
1,789
1,790
1,791
1,801
2,426
1,864
1,810
1,867
1,798
1,795
1,793
1,802
1,796
1,797
1,784
1,797
1,790
1,780
1,793
1,796
1,795
1,787
1,779
1,798
1,788
1,801
1,796
1,799
1,801
1,788
1,816
3,858
1,789
2,103
1,815
1,895
1,801
1,812
1,809
1,807
1,803
1,802
1,804
1,799
1,858
2,027
1,795
1,786
1,783
1,830
1,804
1,803
1,799
1,794
1,789
1,784
1,787
1,778
1,762
1,771
1,778
1,785
1,780
1,772
1,762
1,769
1,781
1,802
1,819
1,805
1,809
1,809
1,803
1,809
1,804
1,808
1,806
1,806
1,805
1,797
1,795
1,795
1,779
1,774
1,790
1,770
1,772
1,779
1,781
1,782
3,944
1,783
1,772
1,790
1,930
1,812
2,261
2,760
1,817
1,804
1,800
1,797
1,789
1,805
1,804
1,801
1,810
3,260
1,817
1,805
1,794
1,818
3,948
3,925
1,792
1,793
1,801
1,781
1,791
1,789
1,782
2,000
1,790
1,789
1,805
1,803
1,807
1,803
1,796
1,793
1,789
1,800
1,789
1,796
1,850
1,806
1,794
1,789
1,792
3,331
1,802
1,803
1,792
1,799
1,804
4,002
1,841
3,815
1,797
1,841
2,812
1,804
1,803
1,812
1,808
1,807
1,799
1,799
1,795
1,803
1,787
1,800
1,796
1,800
1,797
1,789
1,780
1,771
1,773
1,784
1,777
1,789
1,772
1,799
1,895
1,794
1,788
1,774
1,771
1,780
1,760
1,769
1,767
1,776
1,765
1,767
1,775
1,779
1,784
2,957
1,805
1,776
1,770
1,769
1,768
1,770
1,770
1,774
1,769
2,056
1,803
1,790
1,800
3,922
2,117
1,791
1,800
3,900
2,346
1,796
1,792
1,802
3,759
1,819
1,800
1,799
1,803
2,163
1,803
1,809
1,792
1,793
1,792
1,785
1,785
1,789
1,789
1,787
1,772
1,792
1,790
1,801
1,794
1,795
1,792
1,786
1,793
3,288
1,797
1,804
1,786
1,789
1,786
1,784
1,807
2,837
1,800
1,813
1,816
1,818
1,823
3,852
1,807
2,133
4,064
1,801
3,495
1,811
1,811
1,801
1,800
1,809
1,800
1,800
1,800
1,786
1,788
1,784
1,790
1,810
1,798
1,822
1,818
1,991
3,808
1,836
1,816
1,829
4,050
3,927
1,910
1,808
1,789
1,800
1,804
1,800
1,790
1,796
1,795
1,795
1,776
1,771
1,775
1,801
