1,880
1,876
1,881
1,879
3,799
3,988
4,020
1,873
1,864
1,862
1,872
1,871
2,479
1,872
1,870
1,855
1,853
1,847
1,843
1,856
1,840
1,847
1,870
3,601
1,866
1,861
1,857
1,859
1,860
1,862
1,869
1,862
3,972
1,855
1,864
1,866
1,870
1,874
2,003
1,878
1,876
1,899
1,892
1,884
1,879
1,882
1,885
1,913
1,973
1,888
1,884
1,878
1,884
1,881
1,878
1,878
1,877
3,981
1,877
1,876
3,715
1,875
1,866
1,861
1,867
1,861
1,856
1,880
1,886
1,876
1,885
1,875
1,876
1,872
1,875
3,298
1,872
1,873
1,856
1,867
1,861
1,851
1,855
1,850
1,855
1,855
1,854
1,851
1,848
1,863
1,917
1,853
1,875
1,864
1,860
1,865
1,860
1,856
1,841
1,835
1,847
1,856
3,994
1,856
3,877
1,861
1,855
1,852
1,844
1,846
1,852
1,867
1,867
1,848
1,847
1,849
1,846
1,852
1,846
1,840
1,844
1,833
1,848
2,030
1,880
1,870
1,856
1,852
2,560
2,410
1,912
1,946
1,867
1,854
1,857
1,850
1,894
1,859
1,857
1,858
1,847
1,841
1,853
1,850
1,855
1,858
1,857
3,124
2,121
1,865
2,454
3,055
2,203
1,863
1,968
1,857
1,848
1,882
1,853
1,854
1,853
1,853
1,859
1,861
1,848
1,841
1,841
1,841
1,841
1,836
1,837
1,824
1,829
1,828
1,831
1,836
1,836
1,839
1,972
1,843
1,860
1,848
1,859
1,847
1,849
1,851
1,851
1,843
1,846
1,839
1,852
3,626
1,859
1,848
1,855
1,845
1,836
3,296
1,953
1,862
1,853
3,834
1,855
1,845
1,845
1,844
1,843
1,853
1,863
1,847
1,849
1,846
1,853
1,842
1,844
1,859
1,853
3,745
1,856
1,853
1,859
1,853
1,858
1,924
1,922
1,841
1,847
2,685
1,853
1,840
1,847
1,833
1,838
1,834
1,830
1,836
1,841
1,826
1,836
1,829
1,848
1,853
1,855
1,858
1,856
1,853
1,844
1,839
1,842
1,837
1,843
1,843
1,851
1,852
1,845
1,847
2,614
1,891
1,869
1,974
1,866
1,857
1,855
1,855
1,841
1,841
1,845
1,846
1,856
1,857
1,868
1,857
1,855
1,843
1,842
1,838
1,838
1,828
1,833
1,839
1,869
4,087
1,849
1,863
1,869
2,032
1,880
1,887
1,879
4,089
1,871
1,873
1,867
1,865
1,873
1,873
1,880
1,862
1,855
1,840
2,200
4,138
1,841
1,844
1,847
1,839
1,846
1,851
4,089
1,860
1,877
1,865
1,866
3,792
1,865
1,856
1,850
1,846
1,865
1,852
1,855
2,890
1,863
1,854
3,676
4,062
1,853
1,848
1,871
1,856
1,875
1,853
1,858
1,858
1,860
1,872
1,853
1,842
1,851
1,847
1,841
1,845
1,842
1,844
1,841
1,836
1,855
1,856
1,861
1,868
4,045
2,229
1,897
1,845
1,846
1,842
1,838
1,831
1,840
1,836
1,829
1,827
1,830
1,833
1,831
1,833
1,854
1,861
3,940
1,866
1,861
1,850
1,861
1,868
1,864
1,857
1,867
1,860
1,878
1,880
1,855
1,860
1,863
1,866
1,865
1,856
1,885
1,854
1,907
4,051
1,848
1,844
1,843
1,843
1,848
1,844
1,844
1,840
1,852
1,850
1,857
1,844
1,841
1,836
1,860
3,821
1,857
1,858
1,867
1,857
1,880
1,913
1,866
1,863
1,870
1,850
1,853
1,829
1,856
1,865
1,853
1,855
1,873
3,866
2,567
1,859
1,866
1,856
1,868
1,865
1,865
1,878
1,864
1,858
2,476
1,875
1,876
1,874
1,895
1,887
1,868
1,858
1,869
2,378
1,870
1,869
1,883
1,888
1,884
1,883
1,880
3,981
1,895
1,866
1,875
1,861
1,875
1,868
1,878
1,870
1,868
1,885
1,886
1,851
1,861
1,856
3,841
1,911
1,862
2,146
1,861
1,865
1,861
1,852
1,869
1,859
1,868
2,808
1,864
1,874
2,034
1,853
1,852
1,847
1,855
1,851
1,865
1,867
1,866
1,858
1,856
2,037
1,863
1,860
1,872
1,866
1,888
1,851
1,873
1,864
1,872
1,870
1,869
3,270
1,859
1,857
1,859
1,887
1,862
1,873
1,857
1,861
1,867
1,849
1,861
1,847
1,853
1,873
4,012
1,859
1,872
1,853
1,854
1,868
3,678
1,858
1,864
1,895
1,884
1,882
1,870
1,886
4,177
1,881
1,882
1,864
1,877
1,875
1,884
1,878
1,880
1,871
1,867
1,851
1,858
1,853
1,859
3,733
1,862
1,867
1,863
1,861
1,860
1,851
1,865
1,952
1,890
2,992
1,868
1,874
4,117
1,855
1,856
1,843
1,849
1,853
1,857
2,530
2,324
1,850
1,852
1,946
1,857
1,843
1,850
1,839
1,841
1,842
1,858
1,842
1,860
1,853
1,872
1,858
1,872
1,862
1,865
1,914
1,851
1,859
2,017
1,854
1,870
1,854
1,866
3,214
3,899
1,858
1,855
1,855
3,988
1,856
1,870
1,858
1,864
1,845
1,847
1,841
1,946
1,853
1,862
1,860
1,870
1,864
2,371
1,857
1,906
1,855
1,848
