1,745
1,743
1,748
1,740
1,746
1,742
1,744
1,743
1,741
1,731
1,726
1,719
1,730
1,726
1,727
1,737
1,721
1,735
1,738
1,737
1,734
1,731
1,734
1,734
1,729
1,732
1,723
1,728
1,722
1,714
1,709
1,712
1,713
1,721
1,716
1,719
1,708
1,721
1,714
1,723
1,713
1,704
1,709
1,714
1,722
1,725
1,721
1,731
1,719
1,715
1,725
1,713
1,707
1,719
1,715
1,720
1,725
1,725
1,724
1,722
1,745
1,737
1,735
1,742
1,735
1,745
1,738
1,737
1,732
1,721
1,729
1,719
1,722
1,719
1,707
1,717
1,706
1,708
1,706
1,697
1,707
1,693
1,693
1,699
1,692
1,707
1,696
1,701
1,697
1,700
1,707
1,714
1,712
1,720
1,713
1,725
1,721
1,728
1,720
1,720
1,715
1,721
1,764
1,856
1,715
1,728
1,719
1,991
1,736
1,746
1,737
1,736
1,722
1,724
1,721
1,724
1,716
1,710
1,717
2,601
1,791
1,724
1,719
1,733
1,727
1,727
1,729
1,730
1,735
1,720
1,719
1,713
1,708
1,704
1,694
1,698
1,695
1,699
1,696
1,705
1,702
1,694
1,685
1,703
1,687
1,703
1,695
1,692
1,700
1,703
1,709
1,712
1,713
1,723
1,718
1,720
1,718
1,717
1,717
1,717
1,697
1,712
1,709
1,721
1,716
1,726
1,725
1,729
1,726
1,720
1,707
1,713
1,699
1,707
1,696
1,696
1,694
1,695
1,697
1,695
1,702
1,719
1,721
1,731
1,728
1,725
1,728
1,718
1,715
1,718
1,715
1,731
1,736
1,726
1,730
1,784
1,730
1,731
1,732
1,738
1,730
1,735
1,732
1,740
1,737
2,980
1,737
1,730
1,732
1,734
1,729
1,734
1,714
1,738
1,728
1,724
1,724
1,726
1,728
1,729
1,721
1,723
1,715
1,713
1,735
1,745
1,743
1,777
1,733
1,720
1,709
1,713
1,702
1,712
1,702
1,707
1,701
1,706
1,702
1,703
1,699
1,704
1,706
1,711
1,712
1,708
1,715
1,725
1,746
1,735
1,734
1,740
1,730
1,732
1,734
1,728
1,729
1,710
1,707
1,722
1,705
1,710
1,706
1,709
1,693
1,693
1,693
1,694
1,691
1,695
1,693
1,692
1,686
1,686
1,679
1,686
1,693
1,683
1,680
1,681
1,679
1,690
1,676
1,673
1,677
1,681
1,705
1,711
1,711
1,721
1,707
1,712
1,712
1,707
1,711
1,708
1,710
1,707
1,705
1,708
1,706
1,710
1,694
1,704
1,710
1,706
1,710
1,718
1,718
1,718
1,711
1,726
1,718
1,711
1,715
1,704
1,707
1,708
1,710
1,729
1,719
1,719
1,731
1,724
1,725
1,719
1,720
1,724
1,716
1,724
1,708
1,715
1,713
1,704
1,714
1,721
1,718
1,719
1,724
1,726
1,722
1,731
1,730
1,729
1,735
1,725
1,720
1,719
1,724
1,730
1,716
1,725
1,726
1,728
1,725
1,722
1,718
1,715
1,704
1,716
1,702
1,710
1,714
1,721
1,733
1,728
1,717
1,718
1,704
1,709
1,700
1,706
1,711
1,707
1,701
1,692
1,690
1,704
1,702
1,707
1,687
1,703
1,696
1,690
1,701
1,701
1,707
1,709
1,692
1,705
1,700
1,706
1,720
1,727
1,731
1,722
1,715
1,728
1,725
1,731
1,722
1,720
1,713
1,720
1,726
1,719
1,712
1,711
1,703
2,129
1,726
1,724
1,734
2,476
1,744
1,737
1,735
1,743
1,729
1,735
1,726
1,734
1,729
1,729
1,734
1,740
1,737
1,748
1,733
1,743
1,734
1,739
1,739
1,734
1,735
1,735
1,728
1,727
1,715
1,710
1,717
1,787
2,597
1,728
1,719
1,730
1,707
1,758
1,730
1,743
1,740
3,956
1,737
1,719
1,715
1,716
1,707
1,711
1,704
1,700
1,700
1,699
1,697
1,705
1,708
1,711
1,710
1,709
1,698
1,702
1,704
1,702
1,702
1,705
1,699
1,704
1,699
1,714
1,711
1,715
1,714
1,719
1,722
1,710
1,708
1,714
1,708
1,745
2,030
1,717
1,704
1,703
1,701
1,706
1,706
1,717
1,712
1,711
1,716
1,725
1,721
1,723
1,727
2,319
1,751
1,741
1,719
1,723
1,718
1,717
1,728
1,721
1,725
1,721
1,707
1,755
1,731
