1,682
1,688
1,684
1,681
1,676
1,678
1,667
1,865
1,723
1,700
1,690
1,697
1,694
1,688
1,683
1,688
1,679
1,682
1,667
1,689
1,697
1,689
1,696
1,703
1,712
1,722
1,710
1,715
2,229
4,009
1,709
1,711
1,720
1,720
2,284
1,732
1,722
1,725
1,724
1,728
1,730
1,732
1,723
1,727
1,725
1,728
1,722
1,720
1,726
1,721
1,727
1,722
1,714
1,708
1,697
1,703
1,697
1,713
1,715
1,721
1,718
1,714
1,715
1,714
1,704
1,711
1,708
1,711
1,791
1,703
1,704
1,700
1,701
1,698
1,687
1,695
1,698
1,704
1,701
1,697
1,692
1,688
1,690
1,690
1,689
1,699
1,693
1,707
1,699
1,698
1,711
1,695
1,690
1,691
1,678
1,683
1,676
1,685
1,687
1,691
1,689
1,698
2,802
1,718
1,720
1,715
1,702
1,712
1,704
1,695
1,693
1,686
1,687
1,678
1,668
1,680
1,672
1,679
1,683
1,680
1,682
1,680
1,675
1,684
1,669
1,667
1,666
1,663
1,661
1,656
1,685
1,693
1,699
1,698
1,693
1,692
1,685
1,681
1,678
1,675
1,681
1,684
1,679
1,693
1,693
1,696
1,687
1,686
1,689
1,686
1,689
1,688
1,673
1,679
1,670
1,682
1,662
1,660
1,672
1,679
1,689
1,694
1,686
1,688
1,681
1,689
1,685
1,683
1,683
1,685
1,680
1,684
1,675
1,678
1,670
1,676
1,673
1,673
1,660
1,660
1,662
1,666
1,668
1,670
1,670
1,666
1,674
1,681
1,681
1,680
1,678
1,677
1,665
1,669
1,669
1,676
1,679
1,683
1,685
1,672
1,666
1,668
1,663
1,666
1,661
1,663
1,659
1,662
1,654
1,649
1,655
1,664
1,665
1,668
1,667
1,666
1,667
1,667
1,667
1,661
1,660
1,664
1,659
1,670
1,670
1,679
1,680
1,673
1,687
1,675
1,682
1,683
1,680
1,679
1,682
1,682
1,687
1,688
1,697
1,695
1,693
1,698
1,690
1,700
1,692
1,674
1,678
1,686
1,683
1,681
1,668
1,682
1,676
1,684
1,677
1,673
1,670
1,671
1,679
1,700
1,677
1,677
1,662
1,680
1,675
1,672
1,674
1,756
1,678
1,689
1,685
1,701
1,693
1,710
1,700
1,695
1,699
1,691
1,691
1,698
1,681
1,685
1,672
1,678
1,671
1,673
1,672
1,672
1,685
1,686
1,678
1,690
1,677
1,676
1,676
1,678
1,701
1,697
1,694
1,696
1,692
1,689
1,679
1,709
1,700
1,691
1,695
1,684
1,675
1,676
1,678
1,674
1,670
1,676
1,673
1,675
1,671
1,670
1,692
3,915
1,702
1,709
1,695
1,696
1,691
1,694
1,690
1,689
1,678
1,693
1,681
1,690
1,683
1,677
1,684
1,687
1,684
1,697
1,687
1,689
1,677
1,688
1,688
1,695
1,698
1,703
1,704
1,705
1,698
1,698
1,700
1,703
1,702
1,697
1,701
1,692
1,691
1,690
1,681
1,688
1,677
1,735
1,688
1,685
1,680
1,676
1,684
1,684
1,671
1,677
1,665
1,666
1,674
1,960
1,691
1,688
1,692
1,684
1,680
1,678
1,670
1,683
1,683
1,677
1,678
1,681
1,685
1,691
1,690
1,681
1,668
1,681
1,679
1,670
1,677
1,677
1,676
1,683
1,682
1,682
1,678
1,687
1,693
1,683
1,675
1,672
1,671
1,670
1,658
1,672
1,664
1,666
1,657
1,677
1,670
1,666
1,729
1,705
1,691
1,698
1,689
1,692
1,697
1,697
1,700
1,688
1,685
1,690
1,678
1,689
1,682
1,699
1,693
1,690
1,808
2,433
1,712
1,716
1,702
1,713
1,713
1,712
1,712
1,704
1,708
1,702
1,702
1,707
1,704
1,715
1,707
1,712
1,716
1,711
1,720
1,720
1,717
1,725
1,699
1,716
1,705
1,700
1,697
1,689
1,683
1,687
1,679
1,672
1,667
1,677
1,678
1,684
1,686
1,682
1,684
1,680
1,678
1,686
1,682
1,686
1,687
1,682
1,682
1,672
1,672
1,676
1,667
1,679
1,670
1,686
1,674
1,674
1,670
1,663
1,665
1,670
1,669
1,674
1,672
1,678
1,681
1,677
1,678
1,670
1,669
1,674
1,664
1,678
1,667
1,677
1,672
1,664
1,671
1,667
1,662
1,659
1,651
1,652
1,662
1,671
1,680
1,685
1,688
1,686
1,683
1,683
1,679
1,679
1,662
1,668
1,674
1,674
1,677
1,670
1,673
1,681
1,674
1,684
1,685
1,694
1,872
1,706
1,700
1,701
1,707
1,713
1,712
1,716
1,705
1,705
1,708
2,633
1,818
1,699
1,701
1,708
1,733
3,979
1,710
1,706
1,707
1,710
1,718
1,720
1,715
1,723
1,706
2,959
1,776
3,329
1,717
1,704
1,711
1,698
1,694
1,693
1,693
1,697
1,701
1,698
1,705
1,691
1,698
1,705
1,702
1,707
1,692
1,699
1,701
1,691
1,691
1,681
1,693
1,695
1,696
1,702
1,700
1,714
1,723
3,931
1,724
1,709
1,708
1,706
1,694
1,698
1,695
1,700
1,699
1,704
1,705
1,699
1,698
1,698
1,686
1,687
1,683
1,686
1,688
1,684
1,686
1,675
1,678
1,674
1,672
1,675
1,666
1,661
1,670
1,675
1,682
1,683
1,684
1,692
1,693
1,699
1,689
1,696
2,726
1,759
1,710
1,710
1,699
1,701
1,701
1,709
1,702
1,696
3,442
1,895
1,716
1,723
1,717
1,717
1,706
1,722
1,744
1,733
3,951
1,709
1,718
1,720
1,716
1,713
1,707
1,712
1,708
1,698
1,702
1,684
1,686
1,685
1,686
1,692
1,685
1,694
1,692
1,697
1,703
1,698
1,703
1,703
1,732
1,717
1,713
1,707
1,707
1,699
1,700
1,687
1,691
1,689
1,689
1,692
1,679
1,685
1,676
1,671
1,665
1,656
1,670
1,672
1,677
1,691
1,690
1,694
1,699
1,698
1,709
1,706
1,705
1,713
1,706
1,710
1,706
1,708
1,708
1,704
1,717
1,711
1,713
1,711
1,707
1,709
1,707
1,698
1,696
1,691
1,695
1,684
1,683
1,679
1,680
1,682
1,684
1,681
1,678
1,671
1,677
1,666
1,671
1,680
1,686
1,696
1,706
3,734
1,726
1,700
1,706
1,702
1,691
1,693
1,689
1,701
1,688
1,683
1,688
1,690
1,699
1,693
1,691
1,693
1,689
1,697
1,700
1,687
1,693
1,685
1,684
1,682
1,676
1,667
1,658
1,668
1,667
1,662
1,667
1,671
1,686
1,684
1,686
1,690
1,686
1,696
1,695
1,685
1,693
1,683
1,685
1,697
1,893
1,717
1,693
1,697
1,686
1,686
1,688
1,680
1,690
1,700
1,689
1,693
1,685
1,702
1,697
1,701
1,694
1,689
1,694
1,685
1,685
1,687
1,679
1,678
1,680
1,688
2,212
1,698
1,692
1,700
1,692
1,697
1,687
1,683
1,686
1,676
1,686
1,680
1,681
1,692
1,694
1,701
1,699
1,699
1,706
1,710
1,723
1,717
1,717
1,724
1,733
1,727
1,719
2,757
1,719
1,709
1,711
1,717
1,720
1,714
1,751
1,711
1,698
1,700
1,703
1,700
1,715
1,715
1,715
3,956
1,714
1,711
1,702
1,710
1,703
1,695
1,710
1,708
1,717
1,723
1,716
1,725
1,721
1,721
2,579
1,727
1,727
1,729
1,723
1,720
1,721
1,871
1,721
1,711
1,716
1,711
1,710
1,702
1,696
1,695
1,693
1,697
1,698
1,688
1,693
1,686
1,693
1,693
1,688
1,689
1,685
1,691
1,693
1,709
1,698
1,693
1,708
1,696
1,699
1,701
1,702
1,709
1,722
1,718
1,742
1,710
1,701
1,705
1,709
1,712
1,699
1,693
1,700
1,690
1,700
1,692
1,691
1,689
1,685
1,686
1,694
1,695
1,693
1,699
1,713
1,706
1,711
1,707
1,700
1,701
1,694
1,701
1,709
1,707
1,752
1,713
1,705
1,696
1,691
1,692
1,690
1,684
1,690
1,688
1,707
1,710
1,709
1,705
1,700
1,704
1,707
1,706
2,743
1,710
1,717
1,707
1,704
1,703
1,697
1,824
1,710
1,696
1,698
1,695
1,749
1,717
1,703
1,697
1,690
1,689
1,686
1,679
1,684
1,674
1,676
1,670
1,666
1,668
1,664
1,674
1,678
1,675
1,684
1,678
1,682
1,681
1,677
1,682
1,674
1,674
1,677
1,670
1,689
1,679
1,688
1,685
1,999
3,918
1,735
1,711
1,701
1,700
1,695
1,684
1,692
1,690
1,685
1,690
1,680
1,690
1,696
1,697
1,699
1,706
1,701
1,695
1,695
1,698
1,692
1,699
1,930
1,708
1,720
1,705
1,707
1,707
1,703
1,707
1,717
1,721
1,713
1,705
1,718
1,713
1,714
1,708
1,708
1,713
1,721
1,712
1,720
1,713
1,715
1,706
1,699
1,698
1,696
1,694
1,696
1,697
1,696
1,675
1,691
1,684
1,686
1,695
1,695
1,697
1,701
1,704
1,700
1,695
1,705
1,697
1,688
1,689
1,700
1,704
1,706
1,705
1,714
1,712
1,717
1,715
1,718
1,717
1,709
1,714
1,717
1,705
1,719
1,712
1,727
1,723
1,717
1,724
1,720
1,715
1,727
1,725
1,727
1,716
1,725
1,722
1,717
1,717
1,701
1,708
1,699
1,700
1,718
1,736
1,722
1,718
1,712
1,710
1,704
1,701
1,705
1,696
1,708
1,699
